# ChangE-NMR
# https://arxiv.org/pdf/2309.16600.pdf
# mass [eV] g_ap/2m_p [GeV^-1]
1.8746227062253473e-14	1.4782296457131818e-8
1.8981121019836506e-14	1.2748046250460622e-8
1.9179103069799348e-14	1.0861854401776554e-8
1.9375407305779452e-14	9.387508998287978e-9
1.9501243354484653e-14	8.366415132335961e-9
1.9788149545532498e-14	6.993446568462965e-9
1.9954253129823357e-14	5.891186524461995e-9
2.0130423598010633e-14	5.180079292645399e-9
2.025625964671583e-14	4.571954264552934e-9
2.046319003791993e-14	4.0830700480840545e-9
2.0608600583090378e-14	3.597098919155144e-9
2.0803646458583433e-14	4.2975861157527526e-9
2.1162279197393242e-14	4.6425077255769804e-9
2.1505468421134685e-14	4.4904695509415565e-9
2.1665623392214028e-14	4.2550534861332935e-9
2.189716172183159e-14	4.96265730012296e-9
2.2219302006516892e-14	5.2409519937452804e-9
2.2589946368157653e-14	5.384908714131228e-9
2.2789758760647114e-14	6.060235962600616e-9
2.292817841422283e-14	5.214541368762496e-9
2.3270732102364755e-14	5.204306549789334e-9
2.3494440633396213e-14	5.747141072093878e-9
2.3684592884772955e-14	5.043254833477183e-9
2.3729334590979246e-14	4.54006618299082e-9
2.404252653442329e-14	5.487828699137933e-9
2.4355718477867337e-14	5.971592716507171e-9
2.463535414165666e-14	5.596712775099541e-9
2.4866892471274223e-14	4.901610840720735e-9
2.4836691819584975e-14	4.232541800509878e-9
2.4836691819584975e-14	3.781901266842196e-9
2.5063196707254328e-14	5.572027010118295e-9
2.5214199965700563e-14	6.679212713870518e-9
2.5491039272851995e-14	7.57838885653355e-9
2.585253192185965e-14	7.626398002218753e-9
2.6176845738295314e-14	8.349788926258136e-9
2.6497727662493567e-14	8.510021642487239e-9
2.6623563711198764e-14	7.328940717750528e-9
2.668228720059452e-14	6.3341391249499075e-9
2.6917181158177554e-14	5.514849496029367e-9
2.6850068598868115e-14	4.741767765016412e-9
2.686013548276453e-14	4.1952866793765155e-9
2.702623906705539e-14	6.39038775309149e-9
2.708496255645115e-14	7.537025464169416e-9
2.7189825930372147e-14	9.121612625986532e-9
2.7454081632653057e-14	1.0418446006777899e-8
2.7812015282303392e-14	1.0110216395799829e-8
2.8146179900531637e-14	1.0120152917536778e-8
2.851110444177671e-14	9.205520862833851e-9
2.87627765391871e-14	8.450044077830051e-9
2.896411421711541e-14	9.346102935443e-9
2.931645515348996e-14	9.80559997734884e-9
2.968252365881417e-14	1.0055290666331833e-8
3.0015544312963274e-14	1.1612196720953742e-8
3.018220716858171e-14	1.282592502892062e-8
3.049931401131881e-14	1.3058578666590762e-8
3.0713235294117645e-14	1.0554197952933137e-8
3.077615331847024e-14	9.291178806952788e-9
3.0826487737952317e-14	7.947630342812297e-9
3.0826487737952317e-14	7.426781175472409e-9
3.1058026067569885e-14	6.573761926471081e-9
3.099426913622591e-14	5.6353304128369025e-9
3.104460355570799e-14	4.945138284629955e-9
3.103789229977705e-14	4.300436693960123e-9
3.1254330303549987e-14	7.84870864460888e-9
3.146645392851018e-14	9.917696571622438e-9
3.157311496026982e-14	1.0782123442296464e-8
3.191448557444955e-14	1.0342807205927308e-8
3.227989410049734e-14	1.1377895587116497e-8
3.2437189161378834e-14	1.31440713993585e-8
3.2789530097753385e-14	1.33954605959918e-8
3.3083147544732175e-14	1.4140098167591812e-8
3.334320871205625e-14	1.675116446542371e-8
3.364521522894871e-14	1.6428497822167474e-8
3.384096019360125e-14	1.42867015631656e-8
3.41485594237695e-14	1.4431786707968396e-8
3.4349897101697814e-14	1.7140677974595994e-8
3.465190361859029e-14	1.9150834812899075e-8
3.5010536357400096e-14	1.9837073241468772e-8
3.515524781341107e-14	2.2376508400879794e-8
3.5079746184187954e-14	1.675116446542371e-8
3.5386786143028635e-14	2.115489040153316e-8
3.5658592008231856e-14	2.0240102888055836e-8
3.585992968616017e-14	1.8192039421814147e-8
3.603610015434745e-14	1.544715670267795e-8
3.624247127422397e-14	1.4800978366917632e-8
3.6438775510204077e-14	1.7585830091879955e-8
3.670123355464634e-14	1.9369765155252512e-8
3.686661807580174e-14	1.6240760350479535e-8
3.7088089521522886e-14	1.4086029460147357e-8
3.7208892128279875e-14	1.3644762676858823e-8
3.757129994855084e-14	1.4838413047085775e-8
3.782297204596124e-14	1.3389822271632e-8
3.799914251414851e-14	1.1529789094654278e-8
3.8192091122163146e-14	1.0438202539691481e-8
3.852765391871033e-14	1.082077654340516e-8
3.8879994855084884e-14	1.1468065630297113e-8
3.9232335791459435e-14	1.1628504008073192e-8
3.9584676727833986e-14	1.1453590548838859e-8
3.993701766420853e-14	1.1731767827337397e-8
4.028935860058308e-14	1.22310711149325e-8
4.064169953695763e-14	1.2767740259342988e-8
4.0994040473332184e-14	1.301193187007751e-8
4.1346381409706735e-14	1.2719454634559598e-8
4.169872234608128e-14	1.2449265149757256e-8
4.205106328245583e-14	1.3327957118246828e-8
4.23950151489167e-14	1.4844661358978713e-8
4.262152003658606e-14	1.6264708845717214e-8
4.287319213399645e-14	1.8299580341159603e-8
4.313325330132052e-14	1.8058501564985246e-8
4.3401703538558274e-14	1.5769126921227224e-8
4.3493983307608745e-14	1.4844661358978713e-8
4.371209912536442e-14	1.743103841794426e-8
4.386310238381066e-14	2.0771869237626067e-8
4.411477448122105e-14	2.351744530201344e-8
4.431611215914936e-14	1.9296511690392548e-8
4.449228262733664e-14	1.5838988923049863e-8
4.45510061167324e-14	1.4456110408223051e-8
4.4794289144229113e-14	1.7469608132487862e-8
4.497045961241638e-14	2.0771869237626067e-8
4.520535356999942e-14	2.289345397753645e-8
4.5524138226719247e-14	1.9815162817967284e-8
4.554930543646029e-14	1.628869265521431e-8
4.5906679814783047e-14	2.368960520529553e-8
4.58764791630938e-14	2.6953562174720454e-8
4.611556765563367e-14	2.133017498608389e-8
4.617848567998627e-14	1.8736138913210487e-8
4.6374230644638796e-14	1.615325049490304e-8
4.6564382896015535e-14	1.8571222142701748e-8
4.678249871377121e-14	2.1160234823052426e-8
4.7059338020922645e-14	1.8958308295001623e-8
4.731101011833304e-14	1.6800603155638445e-8
4.750875248058406e-14	1.5450408684342132e-8
4.7487180586520315e-14	1.366891078520845e-8
4.7678451380552205e-14	1.9606050182138242e-8
4.78017707082833e-14	2.3700079551809992e-8
4.804085920082317e-14	2.77620445316122e-8
4.829253129823357e-14	2.371754708862702e-8
4.8317698507974605e-14	2.1080210078012193e-8
4.840997827702509e-14	1.8085130486870413e-8
4.859453781512604e-14	1.5295083163906572e-8
4.894687875150059e-14	1.658276223143424e-8
4.924888526839306e-14	1.4696662928686623e-8
4.950055736580345e-14	1.337855274164661e-8
4.972706225347281e-14	1.4735694782045516e-8
4.992336648945291e-14	1.6989804559908216e-8
5.0134771051277646e-14	1.7415634386038834e-8
5.038140970673983e-14	1.4932414496101034e-8
5.06204981992797e-14	1.2651362425904843e-8
5.0809252272337493e-14	1.2293019081112053e-8
5.1161593208712044e-14	1.3912754907105787e-8
5.1513934145086595e-14	1.3965570541301495e-8
5.1765606242496984e-14	1.3048961263796772e-8
5.1866275081461146e-14	1.5243655771846233e-8
5.2117947178871535e-14	1.6836005814151195e-8
5.241995369576401e-14	1.657438670251811e-8
5.2621291373692324e-14	1.4541566654629163e-8
5.287296347110271e-14	1.2800032467413985e-8
5.322530440747726e-14	1.4322835532854402e-8
5.3548882818433485e-14	1.4178845692280922e-8
5.377898302178013e-14	1.3468975233187092e-8
5.3929986280226365e-14	1.5838988923049863e-8
5.418165837763675e-14	1.8673141494284356e-8
5.448366489452923e-14	1.83319664118665e-8
5.468500257245754e-14	1.597964282731322e-8
5.4936674669867936e-14	1.4054042527021325e-8
5.528901560624248e-14	1.4541566654629163e-8
5.5616189332875995e-14	1.5154073566936196e-8
5.5880445035156905e-14	1.8038555607621772e-8
5.624536957640198e-14	1.917503769432113e-8
5.647187446407133e-14	1.697479045201446e-8
5.6633663669549433e-14	1.4894742666975783e-8
5.6648044932258604e-14	1.2735529518776477e-8
5.700038586863315e-14	1.8392264111323497e-8
5.73527268050077e-14	1.8184382154765253e-8
5.770506774138226e-14	1.6416052973026924e-8
5.803224146801576e-14	1.5561384352893185e-8
5.835941519464927e-14	1.5084057022533296e-8
5.868658892128279e-14	1.4844661358978713e-8
5.896342822843422e-14	1.6520048781856247e-8
5.931576916480876e-14	1.568635953469241e-8
5.966811010118331e-14	1.5925913707447842e-8
6.002045103755786e-14	1.662470340485191e-8
6.037279197393241e-14	1.645757250487369e-8
6.072513291030697e-14	1.6128334397593455e-8
6.107747384668152e-14	1.580568278605871e-8
6.142981478305607e-14	1.5785732730556137e-8
6.17821557194306e-14	1.5372549747629922e-8
6.207409535242666e-14	1.7095275810729813e-8
6.236100154347451e-14	1.821886525755429e-8
6.256233922140284e-14	2.0665018854411748e-8
6.276367689933114e-14	2.3752520793751895e-8
6.301534899674153e-14	2.7120887579002793e-8
6.322507574458353e-14	3.0111980204193695e-8
6.341802435259817e-14	3.499554273972125e-8
6.366969645000856e-14	3.8033744689890647e-8
6.404720459612415e-14	4.091154608557866e-8
