#  SrOH molecular clock spectroscopy 
# https://journals.aps.org/pra/abstract/10.1103/PhysRevA.103.043313
# mass [eV] d_me
1.0501211174015665e-24	8.88798127321609e-9
1.33376443811276e-24	8.063532244084248e-9
2.1870502947777597e-24	4.920004181052384e-9
2.707724800061321e-24	4.058211627629241e-9
4.012841082040325e-24	2.6709899380985176e-9
5.08113137539305e-24	2.167636036714866e-9
7.701415825276312e-24	1.40146353024666e-9
9.642678358097776e-24	1.1408044871414724e-9
1.4780502018699277e-23	7.353453484028013e-10
1.8506159149304023e-23	5.982543881453608e-10
2.8366633471181954e-23	3.867745089393724e-10
3.551688791649453e-23	3.1560524237759414e-10
5.444103951749218e-23	2.1048520207550099e-10
6.893422100351203e-23	1.7929529232507623e-10
1.0928748776147902e-22	1.5265281439004944e-10
1.383817778102469e-22	1.619528449651166e-10
2.145120857154478e-22	2.2587750217840907e-10
2.716190516509477e-22	2.729626999474593e-10
4.116900564629379e-22	4.1809992204172183e-10
5.212893359254469e-22	5.17576049888311e-10
7.901126037965241e-22	8.046338857929339e-10
9.892728659169208e-22	9.978821182863115e-10
1.5163784426606095e-21	1.5447549826648131e-9
1.8356532315833208e-21	1.8608694443767776e-9
2.807410219922601e-21	2.957008392485217e-9
3.6030639135620575e-21	3.653432486552144e-9
5.461124972633154e-21	5.665891942396627e-9
6.914974422381014e-21	7.002006525765831e-9
1.0480951881270137e-20	1.0851071596242494e-8
1.3271169318479109e-20	1.3348075575522406e-8
2.005476809734138e-20	2.1400837759531504e-8
2.5469932977582436e-20	2.592706042997833e-8
3.860450171633417e-20	4.028710285729938e-8
4.8881712704791235e-20	4.969065310303832e-8
7.408948282943613e-20	7.734412379937837e-8
9.381343245217164e-20	9.523489994073946e-8
1.4219200408978926e-19	1.4884887462316558e-7
1.7803372673776755e-19	1.840495058666009e-7
1.886196404924384e-18	0.000002002455719206739
3.619974612869018e-18	0.000003863119102411399
6.947429315210492e-18	0.000007434578125427181
1.68830618658904e-17	0.000017617462962126393
4.911113520880274e-17	0.00005286327672409145
9.215860119350555e-17	0.00010001697039927786
1.7687012646564102e-16	0.00019342197659930337
4.2981499369983576e-16	0.00046046969203389744
6.580894526078269e-16	0.0007397762300978269
1.2639706010057714e-15	0.0013417128354799171
2.970808697934419e-15	0.003696023007864075
5.450895765140793e-15	0.008804821566557007
9.779088063027469e-15	0.023392897423468235
1.715402845236624e-14	0.06298841377756928
2.975449198476827e-14	0.1845801706813358
5.103376364918014e-14	0.5385684233064101
7.149871875111409e-14	1.1011126543804286
1.5013007945821427e-13	4.691568441202798
4.270057908999087e-13	37.21369890132114
5.592246339801209e-13	71.2267198468389
