# Hefei Xe129 
# https://arxiv.org/pdf/2306.08039.pdf
# mass [eV] g_ap/2m_p [GeV^-1]
1.4105993219917266e-14	 1e0
1.4105993219917266e-14	 2.0887490212643564e-7
2.315647062482506e-14	 1.5211372776219338e-7
3.3148734177215195e-14	 1.265528545155497e-7
4.3857657548530317e-14	 1.221046023766964e-7
5.270581283239513e-14	 8.094948482067478e-8
6.268233135321744e-14	 7.020715878353796e-8
7.386713525954032e-14	 7.229710857195551e-8
8.464373464373466e-14	 7.988433054783021e-8
9.542033402792897e-14	 8.621009283732838e-8
1.0619693341212328e-13	 9.037460875453702e-8
1.1697353279631762e-13	 8.543150393291219e-8
1.277501321805119e-13	 8.238683279902057e-8
1.38608372469132e-13	 8.686433455258616e-8
1.4889512642677197e-13	 1.0326789570305763e-7
1.600799303330949e-13	 1.0993899147189175e-7
1.708565297172892e-13	 1.04114539458423e-7
1.8163312910148353e-13	 9.753105968886982e-8
1.9240972848567784e-13	 9.788563608651842e-8
2.0346623954218886e-13	 1.061033812481164e-7
2.135547227319379e-13	 1.2587060678628901e-7
2.2473952663826083e-13	 1.448537037928362e-7
2.3551612602245514e-13	 1.491206539539274e-7
2.466192890243523e-13	 1.390801009526445e-7
2.5706932479084377e-13	 1.248281698436684e-7
2.6784592417503813e-13	 1.2236140889650511e-7
2.7862252355923244e-13	 1.2415052675990495e-7
2.889792554349516e-13	 1.310279017724144e-7
3.010901004571891e-13	 1.4183671446779803e-7
3.108053680838491e-13	 1.8040130746924646e-7
3.18639126866975e-13	 2.994862947120472e-7
3.2496943699475345e-13	 1.8044285822395187e-7
3.3642428389263833e-13	 1.6657374283792217e-7
3.472008832768327e-13	 1.7054959913160478e-7
3.583856871831556e-13	 1.758391497582566e-7
3.6812016443438634e-13	 1.457532060560021e-7
3.795306814294156e-13	 1.3544817335711844e-7
3.9055220352688704e-13	 1.440237890098614e-7
4.010838801978041e-13	 1.5803533093900006e-7
4.1186047958199857e-13	 1.9647878107703897e-7
4.2263707896619294e-13	 1.7751835227322222e-7
4.333383175155327e-13	 1.581235862199666e-7
4.4419027773458156e-13	 1.5075296855595086e-7
4.556451246324664e-13	 1.5193589446609865e-7
4.65498553789693e-13	 1.6424775782509844e-7
4.765200758871646e-13	 2.1203725237548046e-7
4.872966752713588e-13	 2.139696759478442e-7
4.980732746555532e-13	 2.0822460448432928e-7
5.088498740397474e-13	 2.0898160979520543e-7
5.196264734239418e-13	 2.0822460448432928e-7
5.297732715454235e-13	 2.170419853711973e-7
5.411796721923304e-13	 2.4516199375148926e-7
5.524837974205063e-13	 2.2578210284471515e-7
5.627328709607191e-13	 2.1591971086359736e-7
5.735094703449134e-13	 2.139696759478442e-7
5.842860697291077e-13	 2.139696759478442e-7
5.95062669113302e-13	 2.2635005658225122e-7
6.058392684974963e-13	 2.456072354640974e-7
6.175302460112586e-13	 2.194481205521767e-7
6.267142197521944e-13	 2.0433786064208476e-7
6.390834447796473e-13	 2.026092778238884e-7
6.481059310173234e-13	 2.233195800131735e-7
6.597222654184679e-13	 2.574716843680309e-7
6.704988648026623e-13	 2.703994499184419e-7
6.812754641868566e-13	 2.718753543859681e-7
6.926643703542438e-13	 2.3671984009108907e-7
7.028286629552453e-13	 2.275855289910715e-7
7.145196404690076e-13	 2.5812655855082733e-7
7.243818617236339e-13	 3.198136036306612e-7
7.356225251961429e-13	 3.644639260552966e-7
7.425061425061425e-13	 3.8297710537072397e-7
7.425061425061425e-13	 1e0
