# Reinterpreted K-He comag data for ultralight axion DM
# https://arxiv.org/pdf/1907.03767.pdf
# mass [eV] electron coupling [dimensionless]
1.2927000431777666e-22	 1e0
1.2927000431777666e-22	 1.9999892417512746e-7
1.7039032717720937e-22	 2.1384864648443713e-7
1.8370094952168702e-22	 3.646542464873658e-7
1.754709690231219e-22	 2.623334278274853e-7
1.9053916614512333e-22	 5.810927558964277e-7
2.005694624584276e-22	 8.476284073369081e-7
2.6372337355717145e-22	 8.920916020544315e-7
3.4897729698674596e-22	 8.318793357895336e-7
4.617912783744032e-22	 7.63864916997025e-7
6.110746648105394e-22	 6.906819939943815e-7
8.086169303322446e-22	 6.124347212348252e-7
1.0700187353089963e-21	 5.330990219129547e-7
1.4159239696376759e-21	 4.5741206934521194e-7
1.8499458063910975e-21	 3.9230950424327607e-7
2.1940879541963887e-21	 3.150548480381805e-7
2.2506760647371974e-21	 2.3376398111187112e-7
2.5432906626954507e-21	 1.7880506381317856e-7
3.365460895435876e-21	 1.8139619004656163e-7
4.453414312740837e-21	 2.041521085067675e-7
5.893070713679011e-21	 2.1513729595966463e-7
7.798125213067719e-21	 2.116287845032039e-7
1.0319027175005447e-20	 2.0647300823367556e-7
1.3654861768577784e-20	 2.198306410819118e-7
1.806907247716099e-20	 2.4262415471216616e-7
2.3394044076906318e-20	 2.9959824668255085e-7
2.4658779263427614e-20	 8.124472905247044e-7
2.465217050753195e-20	 5.414360571511662e-7
2.4011957811852472e-20	 4.2493453993175174e-7
3.084423507469005e-20	 2.357422048442747e-7
2.821419391871489e-20	 3.038617515764498e-7
4.179691726711639e-20	 2.3677813705100636e-7
4.913545405993484e-20	 1.5495840441260038e-7
5.077075662232871e-20	 1.236023772790057e-7
5.571698581615692e-20	 2.1109782385496977e-7
7.14693216432623e-20	 1.8842635627928128e-7
9.102900024027714e-20	 1.5033666626650265e-7
1.1594175926427807e-19	 1.2530153105445102e-7
1.5342228187887462e-19	 1.1951601227482266e-7
2.0301914276862887e-19	 9.701191124311991e-8
2.339651601581049e-19	 8.484249247096744e-8
2.974550719769129e-19	 9.227936895146238e-8
3.936134503110229e-19	 8.816946049289239e-8
5.208569725708843e-19	 8.281199405466149e-8
6.89234541302735e-19	 6.854442040676388e-8
9.120435703875346e-19	 6.903928453533943e-8
1.2068801321434018e-18	 6.319949066442449e-8
1.5868941165156374e-18	 6.10293888463275e-8
2.0601663173279227e-18	 5.464316497787138e-8
2.5515115593043577e-18	 4.5436332979176874e-8
3.3221588940789837e-18	 4.2759914082168045e-8
3.1761762197467915e-18	 3.41603532574623e-8
3.594343135109963e-18	 6.704017346695519e-7
3.561803091334124e-18	 5.053586912974088e-7
3.561803091334124e-18	 3.940874420358399e-7
3.561803091334124e-18	 3.0731619866205673e-7
3.561803091334124e-18	 2.401024243206357e-7
3.516741341590187e-18	 1.8730658638178248e-7
3.516741341590187e-18	 1.4606491344624118e-7
3.516741341590187e-18	 1.1390394407472359e-7
3.516741341590187e-18	 8.882426429227881e-8
3.5467187153435804e-18	 6.718449445502237e-8
3.902847876323516e-18	 8.743175652567026e-7
3.9270152127247706e-18	 0.0000010166355000988426
4.8084780804946744e-18	 9.11151712601709e-7
5.705065735149912e-18	 7.591694112842644e-7
7.54934381632545e-18	 7.270991879762169e-7
9.989822151557332e-18	 6.635475107183388e-7
1.3219234551741628e-17	 5.975143671355925e-7
1.7492619936853932e-17	 5.962875356416246e-7
2.2279989061363674e-17	 5.241645815669517e-7
2.5629447801932768e-17	 3.841903133891864e-7
2.5305199736188797e-17	 2.6531576088031093e-7
2.5305199736188797e-17	 2.0689781602188982e-7
2.5305199736188797e-17	 1.613424929321809e-7
2.5305199736188797e-17	 1.258176646138049e-7
2.5305199736188797e-17	 9.811478948404468e-8
2.5305199736188797e-17	 7.651160864451596e-8
2.5305199736188797e-17	 5.966507483893185e-8
2.5112623283180003e-17	 4.487484034209878e-8
2.581659441033125e-17	 3.277337464447075e-8
3.0630350331864566e-17	 2.6207393627104886e-8
3.851967350703146e-17	 2.0385703679352395e-8
4.782816855451478e-17	 1.6237670266655157e-8
5.643739846059351e-17	 1.2313053631650853e-8
6.248889187703467e-17	 1.0038503987565995e-8
7.858387797855333e-17	 7.250361318574e-9
8.374923618329782e-17	 5.400940258648287e-9
9.633966476822834e-17	 4.094385128429669e-9
1.181073172564417e-16	 3.039195540650932e-9
1.4532098412199365e-16	 3.627336196195639e-9
1.603187492495454e-16	 5.004155748177316e-9
1.7841523851407233e-16	 9.012927972824423e-9
1.7526317437881072e-16	 1.2326980605256436e-8
1.9906067376600498e-16	 1.5718429379851088e-8
2.027995639468409e-16	 2.168396358615208e-8
2.458197917603434e-16	 7.616894663854683e-9
2.348922591581399e-16	 1.2396852116475718e-8
2.289864296455408e-16	 1.000074892019102e-8
2.4341719180939047e-16	 5.262325618587201e-9
2.517015442365447e-16	 3.639070755566463e-9
2.567881995697546e-16	 2.539603294309551e-9
2.6229551322310487e-16	 1.8074833093031658e-9
2.73667018325571e-16	 1.290060456857222e-9
3.3550124378948806e-16	 1.1783121434053835e-9
4.17335389543244e-16	 1.277964775963581e-9
4.767687397791833e-16	 9.104087341087641e-10
6.181717536568391e-16	 8.056111434546745e-10
8.180082969322156e-16	 7.699948180669102e-10
1.0286990577150816e-15	 6.952032377447557e-10
1.2451754126568164e-15	 5.276635713448779e-10
1.507206404688374e-15	 3.988862594442898e-10
1.8954108584225594e-15	 3.2779609001397294e-10
2.5081408186530674e-15	 3.387549931184458e-10
3.31894815218539e-15	 3.291463254121955e-10
4.3918653829055776e-15	 3.129823131990535e-10
5.665504808623092e-15	 3.426452462443069e-10
7.262120741159053e-15	 4.699326311487245e-10
9.19091687914344e-15	 5.115124628380126e-10
1.0674074363724916e-14	 6.785652414749647e-10
1.1185896842117695e-14	 9.126167451311363e-10
1.1125025955697586e-14	 1.3220477169579206e-9
1.4169715999952493e-14	 5.900562032608354e-10
1.8278928686435265e-14	 6.96701768350892e-10
2.2986951093645465e-14	 8.889392732052552e-10
2.818078236110769e-14	 1.1618218065119856e-9
3.367950971934974e-14	 1.4898641393558837e-9
3.974193383177234e-14	 1.8946552341503537e-9
4.594995217717682e-14	 2.489856997011569e-9
5.126708074984906e-14	 3.1928722900361685e-9
5.604604174753967e-14	 4.125357924933099e-9
6.237241715622491e-14	 7.3210992163438176e-9
5.97299765320141e-14	 5.2208489293551004e-9
7.07384322751554e-14	 1.0650867509418189e-8
8.005166616886124e-14	 1.1923430131288236e-8
1.0228521408671673e-13	 9.007835148886352e-9
1.09088574093231e-13	 7.1295933858407295e-9
1.179539016716732e-13	 5.842013246497974e-9
1.1857532358546636e-13	 4.114269406856826e-9
1.282215793491745e-13	 3.1273821461455835e-9
1.5130189141003404e-13	 2.4818281960569187e-9
1.785367366433162e-13	 1.914390328747388e-9
2.082495290113026e-13	 1.5471507724514353e-9
2.174061848242418e-13	 1.4264151138096324e-8
2.151922502193374e-13	 1.0076401588777575e-8
2.1191558385228051e-13	 5.2367626729612314e-9
2.1067394488057975e-13	 3.674502695564222e-9
2.1067394488057975e-13	 2.8980164250311822e-9
2.3048488417093073e-13	 3.01995239308072e-8
2.2739855743873477e-13	 2.2132503823283782e-8
2.0800862724837516e-13	 1.9705953802779985e-8
2.1337341454856618e-13	 2.1740093980834174e-9
2.468437466354644e-13	 1.0699742580341057e-7
2.4859595781800194e-13	 6.487089132748075e-8
2.4859595781800194e-13	 4.6703509684838696e-8
2.560921002436356e-13	 4.0017888665488685e-8
3.009097481321712e-13	 2.81272427317476e-8
3.5058232166343466e-13	 4.195917696257575e-8
3.9046122934606604e-13	 7.038387721752172e-8
3.9148233457003474e-13	 5.298724332767829e-8
3.954291937332996e-13	 1.1732552467536415e-7
3.6889938504252665e-13	 9.592143011807036e-8
4.0072787079780004e-13	 2.110315475086706e-7
3.881734698973215e-13	 1.6753805979456048e-7
4.0328706125511056e-13	 2.8074377007886727e-7
4.0328706125511056e-13	 1e0
