# Axion Star Explosions - region 2 (lower mass)
# Most conservative case (M_s ~ M_h^(1/3)) Fig 6
# mass [eV] photon coupling [GeV^-1]
2.054230460262085e-14	9.588157509999147e-13
2.7639325871228634e-14	8.189210019721292e-13
3.718824880624643e-14	8.631237348857178e-13
5.3447036251265255e-14	1.1226084593649466e-12
8.480099629593442e-14	1.8990605530676095e-12
1.1792314284967417e-13	3.761338902136779e-12
1.3905867619544548e-13	6.706316074710333e-12
1.3018425813014547e-13	1.1344739305714941e-11
1.0335221985343885e-13	2.7728244471507336e-11
7.938918371383875e-14	4.222510870077191e-11
5.523869841155437e-14	4.6906483593970715e-11
4.243116579911862e-14	4.943834535014348e-11
2.8565856840440386e-14	4.6906483593970715e-11
2.1942635193176086e-14	4.222510870077191e-11
2.054230460262085e-14	3.606430984217455e-11
2.054230460262085e-14	9.588157509999147e-13
