# Composition-independent fifth force from Mars tracking MRO probe 2011
# https://www.sciencedirect.com/science/article/pii/S0019103510003830
# lambda [m]    alpha
41651620.41238611	0.09618306039908768
41651620.41238611	0.024956466700320524
43762718.735761344	0.002544683669997211
53332736.149801314	0.00025946841987320684
75387720.80499586	0.00002384870429629975
106563226.61205281	0.0000021920228168432993
136448675.75144768	3.755328103164899e-7
202650867.06368375	4.7123705871120646e-8
286454213.4904977	8.503103488959826e-9
385380353.31053156	2.859815582268044e-9
631849282.894912	1.0670112884883328e-9
938410023.6008497	5.724617566068124e-10
1970055801.2877922	2.2496381902251837e-10
2925887804.3056097	1.4473160568056741e-10
4565719246.001114	1.0065072358489398e-10
10070881472.934137	9.072907409904662e-11
22213948816.65431	1.087977009776015e-10
36420817795.96542	1.691098927404324e-10
62740216394.467606	2.495646670032042e-10
131713988739.90294	5.724617566068124e-10
226896721595.1754	1.183693973801164e-9
453358453107.76935	3.1725498197017106e-9
1218679681941.641	1.2227113500949472e-8
3441991677915.2817	6.433550350871302e-8
11847306710838.832	6.309573444801917e-7
40778331104416.125	0.00000477389914192605
219023541772929.22	0.0000872660001402192
13264759689269224	0.09618306039908768
1e20    13973313.530686928
