0.6350819104618548, -10.443657545954956
0.6277300027502282, -11.075520865867759
0.6687938210587774, -11.075545603107702
0.6766503684652783, -10.814087819233986
0.7095706873839625, -10.864947584560717
0.7261149534591187, -10.952111723230598
0.7426295348463388, -11.017487300957002
0.7508917729879396, -11.053806516644118
0.7838368291465674, -11.122823416090412
0.8085592267475104, -11.184572514440893
0.8250540183427759, -11.235422384871647
0.8333261513803532, -11.279004454206587
0.8333954156521983, -11.329844429741364
0.8745284982325927, -11.380709142516086
