# LISA
# https://arxiv.org/pdf/2210.09324.pdf
# mass [eV] g_B-L
7.478231942911464e-20	 1.327107801844527e-22
8.088513820143604e-20	 1.099575643182818e-22
8.680236392538275e-20	 9.218071533248232e-23
9.315246966964837e-20	 7.720089815546385e-23
9.996712316514826e-20	 6.452667163920508e-23
1.0728030882440527e-19	 5.366520052265138e-23
1.1512849722049614e-19	 4.472101133960817e-23
1.2355082696438412e-19	 3.7008517588886104e-23
1.32589299887653e-19	 3.056514038097818e-23
1.422889905040112e-19	 2.5268751474148692e-23
1.5269827079414235e-19	 2.0848547603188908e-23
1.6386905143489454e-19	 1.7184430474869612e-23
1.7585704067581654e-19	 1.4023862431603696e-23
1.8872202215402841e-19	 1.1547668200358285e-23
2.025281530329051e-19	 9.461446360716277e-24
2.1734428395135907e-19	 7.7753297759011e-24
2.3324430237930466e-19	 6.357943804353397e-24
2.5030750109160306e-19	 5.209306608538651e-24
2.6861897359805365e-19	 4.242746185429365e-24
2.8827003850142474e-19	 3.5075546060383204e-24
3.0935869489978214e-19	 2.8567456368495435e-24
3.3199011110418776e-19	 2.3313317175014535e-24
3.5627714910898583e-19	 1.904448599036796e-24
3.823409274301887e-19	 1.5572814941540069e-24
4.103114251188158e-19	 1.2746697332253232e-24
4.403281299613771e-19	 1.042306727371897e-24
4.725407341000512e-19	 8.557051451410074e-25
5.071098805415891e-19	 6.997163313593445e-25
5.442079642777551e-19	 5.710241946324525e-25
5.840199920124599e-19	 4.678619695722234e-25
6.267445047830137e-19	 3.8219317560237085e-25
6.725945680765749e-19	 3.125221441306173e-25
7.21798834379465e-19	 2.617357668936769e-25
7.934731428878964e-19	 1.9577305092476692e-25
8.611389404947565e-19	 1.548241476951984e-25
9.241363415488022e-19	 1.2697979351770837e-25
9.917423746747921e-19	 1.041431081767859e-25
1.0642941885363092e-18	 8.498906172111223e-26
1.1421535962135308e-18	 6.942697099393869e-26
1.2257088795510197e-18	 5.745373819166356e-26
1.3153767255042137e-18	 4.778282069267981e-26
1.4116043041411025e-18	 3.981902695274272e-26
1.5148714986620029e-18	 3.324871540365877e-26
1.6256932985584559e-18	 2.767967882617905e-26
1.7446223678458355e-18	 2.3204702743186778e-26
1.8722518011773456e-18	 1.9530875315094872e-26
2.0092180815840404e-18	 1.6455083462032552e-26
2.1562042545909975e-18	 1.3905177045882746e-26
2.3321672883980596e-18	 1.1612048105113569e-26
2.507692409195822e-18	 9.709973430724544e-27
2.717664311512453e-18	 8.105093721969114e-27
2.962597091986663e-18	 6.66851193492116e-27
3.256781687255186e-18	 5.423141952468669e-27
3.56584529088816e-18	 4.437596238251169e-27
3.894852566364971e-18	 3.676690545929077e-27
4.254216118821439e-18	 3.041403755736717e-27
4.646736808970196e-18	 2.5219096218240013e-27
5.0754739225190326e-18	 2.1028485181487326e-27
5.5437690140836125e-18	 1.761827324530982e-27
6.0552719510891334e-18	 1.4714113628542523e-27
6.613969360645839e-18	 1.2327910081626893e-27
7.276569387137355e-18	 1.0311481062130141e-27
7.973499394258993e-18	 8.678155178562797e-28
8.835872331536472e-18	 7.250817653561419e-28
1.001396918954419e-17	 6.016682623495802e-28
1.1330946454074452e-17	 5.1447459108995555e-28
1.3165115736761092e-17	 4.318768509417517e-28
1.5845815173755822e-17	 3.688003631938633e-28
1.924142991227783e-17	 3.3419117416721437e-28
2.3364694148539874e-17	 3.169738234721335e-28
2.8371536582448715e-17	 3.0970888583455664e-28
3.445130002266841e-17	 3.0680528534415337e-28
4.1833901727626245e-17	 3.07695789581608e-28
5.0798528142774116e-17	 3.0993337462850954e-28
6.168419284133163e-17	 3.1720357816952985e-28
7.490255693614731e-17	 3.3857836295852146e-28
9.095349678975595e-17	 3.682663028311089e-28
1.1044400774377204e-16	 4.078793714663077e-28
1.341111587463476e-16	 4.630208969887973e-28
1.6141906206710502e-16	 5.424478415145458e-28
1.8921090644361265e-16	 6.515860974076071e-28
2.20192003334496e-16	 7.869474400943082e-28
2.4225125690630724e-16	 9.469232519651515e-28
2.6227790888918186e-16	 1.1474564791533043e-27
2.78991955298388e-16	 1.365562758288365e-27
2.980835948455524e-16	 1.6343270949367562e-27
3.1360066688336803e-16	 1.9788563796880846e-27
3.270265610299404e-16	 2.385693277099086e-27
3.432920267592136e-16	 2.904006261107704e-27
3.509504860224517e-16	 3.479024994070415e-27
3.66783770911095e-16	 4.240503268140593e-27
3.7662458746927077e-16	 5.269173225060832e-27
3.9054038664591194e-16	 6.759482263495089e-27
4.0062554454747155e-16	 7.86468575377054e-27
4.0062554454747155e-16	 1.1168274535417597e-26
4.045734344875308e-16	 9.447027908395015e-27
4.1869994145849775e-16	 1.2963300292027329e-26
